cur_datetime,canTemp,ForcTemp_K,sensWaste,EP_floor_energy[0],EP_floor_energy[1],EP_floor_energy[2],wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre,Floor[1]_OAT_K,Floor[2]_OAT_K,Floor[3]_OAT_K,TempProf_cur[2.62],TempProf_cur[6.58],TempProf_cur[10.54],PresProf_cur[2.62],PresProf_cur[6.58],PresProf_cur[10.54],
2006-06-19 00:25:00,288.493,289.169,0.000,0.000,0.000,0.000,286.598,286.600,284.572,288.508,99600.000,288.665,288.495,288.403,288.600,288.422,288.365,99588.752,99541.559,99494.365,
2006-06-19 00:30:00,288.571,289.328,0.000,0.000,0.000,0.000,286.658,286.658,284.694,288.700,99600.000,288.735,288.571,288.485,288.672,288.503,288.453,99588.602,99541.423,99494.242,
2006-06-19 00:35:00,288.647,289.490,0.000,0.000,0.000,0.000,286.718,286.717,284.827,288.892,99600.000,288.802,288.645,288.565,288.741,288.581,288.536,99588.476,99541.308,99494.141,
2006-06-19 00:40:00,288.732,289.655,0.000,0.000,0.000,0.000,286.779,286.777,284.955,289.083,99600.000,288.879,288.728,288.654,288.819,288.668,288.630,99588.330,99541.177,99494.024,
2006-06-19 00:45:00,288.825,289.822,0.000,0.000,0.000,0.000,286.840,286.837,285.093,289.275,99600.000,288.962,288.819,288.752,288.905,288.765,288.733,99588.172,99541.033,99493.898,
2006-06-19 00:50:00,288.928,289.990,0.000,0.000,0.000,0.000,286.901,286.897,285.229,289.467,99600.000,289.056,288.920,288.861,289.001,288.872,288.848,99587.999,99540.876,99493.759,
2006-06-19 00:55:00,289.037,290.161,0.000,0.000,0.000,0.000,286.962,286.957,285.368,289.658,99600.000,289.156,289.028,288.976,289.103,288.984,288.967,99587.823,99540.718,99493.619,
2006-06-19 01:00:00,289.156,290.333,0.000,0.000,0.000,0.000,287.057,287.050,285.511,289.850,99600.000,289.264,289.144,289.099,289.213,289.106,289.096,99587.632,99540.546,99493.468,
2006-06-19 01:05:00,289.264,290.312,0.000,0.000,0.000,0.000,287.166,287.158,285.659,289.850,99600.000,289.366,289.252,289.212,289.318,289.217,289.210,99587.499,99540.431,99493.371,
2006-06-19 01:10:00,289.365,290.292,0.000,0.000,0.000,0.000,287.285,287.276,285.815,289.850,99600.000,289.462,289.353,289.314,289.415,289.319,289.313,99587.374,99540.322,99493.279,
2006-06-19 01:15:00,289.484,290.275,0.000,0.000,0.000,0.000,287.412,287.401,285.981,289.850,99600.000,289.571,289.470,289.438,289.527,289.441,289.442,99587.190,99540.157,99493.135,
2006-06-19 01:20:00,289.574,290.259,0.000,0.000,0.000,0.000,287.544,287.533,286.150,289.850,99600.000,289.660,289.562,289.530,289.617,289.534,289.532,99587.109,99540.091,99493.084,
2006-06-19 01:25:00,289.658,290.244,0.000,0.000,0.000,0.000,287.680,287.669,286.327,289.850,99600.000,289.740,289.647,289.616,289.700,289.620,289.617,99587.012,99540.008,99493.014,
2006-06-19 01:30:00,289.726,290.230,0.000,0.000,0.000,0.000,287.820,287.809,286.506,289.850,99600.000,289.807,289.716,289.685,289.768,289.689,289.683,99586.951,99539.959,99492.976,
2006-06-19 01:35:00,289.778,290.218,0.000,0.000,0.000,0.000,287.963,287.952,286.691,289.850,99600.000,289.858,289.769,289.737,289.820,289.742,289.733,99586.911,99539.927,99492.953,
2006-06-19 01:40:00,289.819,290.206,0.000,0.000,0.000,0.000,288.108,288.098,286.876,289.850,99600.000,289.900,289.811,289.777,289.862,289.783,289.770,99586.884,99539.907,99492.939,
2006-06-19 01:45:00,289.850,290.196,0.000,0.000,0.000,0.000,288.256,288.247,287.064,289.850,99600.000,289.931,289.844,289.809,289.894,289.815,289.800,99586.865,99539.893,99492.931,
2006-06-19 01:50:00,289.878,290.186,0.000,0.000,0.000,0.000,288.405,288.397,287.253,289.850,99600.000,289.960,289.873,289.836,289.923,289.843,289.825,99586.851,99539.884,99492.925,
2006-06-19 01:55:00,289.902,290.176,0.000,0.000,0.000,0.000,288.556,288.549,287.444,289.850,99600.000,289.984,289.898,289.861,289.948,289.868,289.848,99586.839,99539.876,99492.921,
2006-06-19 02:00:00,289.926,290.167,0.000,0.000,0.000,0.000,288.651,288.647,287.574,289.850,99600.000,290.008,289.923,289.884,289.972,289.892,289.869,99586.828,99539.869,99492.918,
2006-06-19 02:05:00,289.943,290.159,0.000,0.000,0.000,0.000,288.724,288.722,287.688,289.850,99600.000,290.024,289.940,289.901,289.990,289.909,289.885,99586.821,99539.865,99492.917,
2006-06-19 02:10:00,289.957,290.150,0.000,0.000,0.000,0.000,288.781,288.783,287.789,289.850,99600.000,290.038,289.955,289.916,290.004,289.924,289.899,99586.815,99539.861,99492.916,
2006-06-19 02:15:00,289.970,290.142,0.000,0.000,0.000,0.000,288.829,288.833,287.859,289.850,99600.000,290.051,289.968,289.928,290.017,289.936,289.910,99586.811,99539.860,99492.916,
2006-06-19 02:20:00,289.977,290.134,0.000,0.000,0.000,0.000,288.869,288.876,287.925,289.850,99600.000,290.059,289.977,289.936,290.025,289.945,289.917,99586.811,99539.860,99492.918,
2006-06-19 02:25:00,289.984,290.126,0.000,0.000,0.000,0.000,288.903,288.914,287.969,289.850,99600.000,290.067,289.983,289.941,290.033,289.951,289.922,99586.812,99539.862,99492.921,
2006-06-19 02:30:00,289.987,290.118,0.000,0.000,0.000,0.000,288.933,288.946,288.014,289.850,99600.000,290.070,289.987,289.944,290.037,289.954,289.924,99586.815,99539.866,99492.925,
2006-06-19 02:35:00,289.990,290.110,0.000,0.000,0.000,0.000,288.960,288.975,288.046,289.850,99600.000,290.074,289.990,289.946,290.040,289.956,289.925,99586.818,99539.870,99492.929,
2006-06-19 02:40:00,289.990,290.103,0.000,0.000,0.000,0.000,288.984,289.002,288.079,289.850,99600.000,290.075,289.991,289.947,290.042,289.957,289.925,99586.823,99539.875,99492.934,
2006-06-19 02:45:00,289.991,290.095,0.000,0.000,0.000,0.000,289.005,289.026,288.103,289.850,99600.000,290.077,289.992,289.946,290.043,289.957,289.924,99586.828,99539.880,99492.939,
2006-06-19 02:50:00,289.990,290.087,0.000,0.000,0.000,0.000,289.025,289.048,288.127,289.850,99600.000,290.077,289.991,289.946,290.043,289.956,289.923,99586.834,99539.886,99492.944,
2006-06-19 02:55:00,289.990,290.080,0.000,0.000,0.000,0.000,289.043,289.068,288.146,289.850,99600.000,290.077,289.991,289.944,290.043,289.955,289.921,99586.839,99539.891,99492.950,
2006-06-19 03:00:00,289.988,290.072,0.000,0.000,0.000,0.000,289.066,289.092,288.182,289.850,99600.000,290.076,289.990,289.943,290.042,289.954,289.919,99586.846,99539.897,99492.955,
2006-06-19 03:05:00,290.010,290.130,0.000,0.000,0.000,0.000,289.091,289.117,288.218,289.892,99600.000,290.096,290.011,289.965,290.062,289.976,289.943,99586.800,99539.855,99492.917,
2006-06-19 03:10:00,290.043,290.186,0.000,0.000,0.000,0.000,289.116,289.142,288.251,289.933,99600.000,290.125,290.043,290.001,290.092,290.010,289.981,99586.741,99539.801,99492.869,
2006-06-19 03:15:00,290.083,290.243,0.000,0.000,0.000,0.000,289.141,289.168,288.284,289.975,99600.000,290.163,290.082,290.043,290.130,290.051,290.025,99586.676,99539.743,99492.817,
2006-06-19 03:20:00,290.126,290.300,0.000,0.000,0.000,0.000,289.167,289.193,288.318,290.017,99600.000,290.203,290.125,290.087,290.171,290.095,290.071,99586.608,99539.682,99492.764,
2006-06-19 03:25:00,290.171,290.358,0.000,0.000,0.000,0.000,289.193,289.219,288.351,290.058,99600.000,290.245,290.169,290.134,290.214,290.141,290.119,99586.539,99539.620,99492.710,
2006-06-19 03:30:00,290.217,290.415,0.000,0.000,0.000,0.000,289.219,289.244,288.384,290.100,99600.000,290.288,290.214,290.180,290.257,290.187,290.168,99586.470,99539.558,99492.655,
2006-06-19 03:35:00,290.262,290.473,0.000,0.000,0.000,0.000,289.245,289.269,288.417,290.142,99600.000,290.331,290.259,290.227,290.301,290.233,290.216,99586.400,99539.495,99492.601,
2006-06-19 03:40:00,290.308,290.530,0.000,0.000,0.000,0.000,289.271,289.295,288.450,290.183,99600.000,290.373,290.304,290.274,290.344,290.280,290.265,99586.330,99539.433,99492.546,
2006-06-19 03:45:00,290.354,290.589,0.000,0.000,0.000,0.000,289.304,289.313,288.483,290.225,99600.000,290.417,290.349,290.322,290.388,290.327,290.314,99586.260,99539.370,99492.491,
2006-06-19 03:50:00,290.400,290.647,0.000,0.000,0.000,0.000,289.332,289.336,288.516,290.267,99600.000,290.460,290.395,290.369,290.432,290.374,290.363,99586.189,99539.307,99492.435,
2006-06-19 03:55:00,290.446,290.706,0.000,0.000,0.000,0.000,289.358,289.359,288.550,290.308,99600.000,290.503,290.440,290.417,290.476,290.420,290.412,99586.119,99539.243,99492.380,
2006-06-19 04:00:00,290.491,290.764,0.000,0.000,0.000,0.000,289.360,289.358,288.518,290.350,99600.000,290.545,290.485,290.464,290.519,290.467,290.461,99586.048,99539.181,99492.324,
2006-06-19 04:05:00,290.513,290.755,0.000,0.000,0.000,0.000,289.350,289.347,288.471,290.400,99600.000,290.568,290.507,290.486,290.542,290.489,290.482,99586.031,99539.166,99492.314,
2006-06-19 04:10:00,290.524,290.753,0.000,0.000,0.000,0.000,289.335,289.330,288.436,290.450,99600.000,290.582,290.519,290.494,290.555,290.499,290.488,99586.024,99539.162,99492.311,
2006-06-19 04:15:00,290.528,290.755,0.000,0.000,0.000,0.000,289.314,289.308,288.387,290.500,99600.000,290.587,290.524,290.498,290.561,290.503,290.490,99586.021,99539.159,99492.309,
2006-06-19 04:20:00,290.533,290.761,0.000,0.000,0.000,0.000,289.492,289.699,288.606,290.550,99600.000,290.595,290.530,290.501,290.568,290.507,290.491,99586.016,99539.156,99492.305,
2006-06-19 04:25:00,290.562,290.769,0.000,0.000,0.000,0.000,289.567,289.799,288.638,290.600,99600.000,290.624,290.560,290.531,290.597,290.536,290.520,99585.992,99539.136,99492.291,
2006-06-19 04:30:00,290.590,290.780,0.000,0.000,0.000,0.000,289.646,289.941,288.703,290.650,99600.000,290.655,290.588,290.556,290.628,290.563,290.543,99585.969,99539.117,99492.276,
2006-06-19 04:35:00,290.618,290.793,0.000,0.000,0.000,0.000,289.725,290.082,288.762,290.700,99600.000,290.685,290.618,290.584,290.658,290.591,290.569,99585.942,99539.095,99492.258,
2006-06-19 04:40:00,290.650,290.808,0.000,0.000,0.000,0.000,289.805,290.219,288.821,290.750,99600.000,290.720,290.650,290.614,290.692,290.622,290.597,99585.912,99539.071,99492.238,
2006-06-19 04:45:00,290.682,290.825,0.000,0.000,0.000,0.000,289.885,290.353,288.884,290.800,99600.000,290.754,290.683,290.644,290.725,290.653,290.625,99585.881,99539.045,99492.218,
2006-06-19 04:50:00,290.716,290.842,0.000,0.000,0.000,0.000,289.965,290.468,288.948,290.850,99600.000,290.791,290.718,290.676,290.762,290.686,290.655,99585.849,99539.019,99492.196,
2006-06-19 04:55:00,290.729,290.855,0.000,0.000,0.000,0.000,290.047,290.570,289.204,290.900,99600.000,290.839,290.735,290.673,290.799,290.688,290.637,99585.848,99539.021,99492.196,
2006-06-19 05:00:00,290.737,290.869,104.401,8.040,9.933,8.482,290.191,290.843,289.371,290.950,99600.000,290.788,290.741,290.709,290.771,290.717,290.691,99585.810,99538.984,99492.166,
2006-06-19 05:05:00,290.978,290.841,101.543,10.383,8.294,11.082,290.343,291.048,289.555,290.992,99600.000,291.109,290.991,290.912,291.070,290.937,290.857,99585.700,99538.914,99492.127,
2006-06-19 05:10:00,290.982,290.812,101.195,10.646,8.903,11.419,290.503,291.242,289.702,291.033,99600.000,291.058,290.999,290.942,291.045,290.961,290.894,99585.695,99538.909,99492.128,
2006-06-19 05:15:00,291.099,290.783,51.627,5.596,4.715,5.971,290.669,291.432,289.856,291.075,99600.000,291.260,291.118,291.016,291.217,291.048,290.944,99585.668,99538.903,99492.132,
2006-06-19 05:20:00,290.973,290.753,50.704,5.576,4.750,6.014,290.837,291.619,290.013,291.117,99600.000,291.057,290.993,290.929,291.041,290.950,290.877,99585.737,99538.951,99492.167,
2006-06-19 05:25:00,291.053,290.723,51.291,5.688,4.852,6.086,291.008,291.803,290.178,291.158,99600.000,291.219,291.071,290.967,291.168,290.997,290.896,99585.736,99538.962,99492.184,
2006-06-19 05:30:00,290.994,290.692,50.718,5.640,4.852,6.088,291.232,292.141,290.410,291.200,99600.000,291.095,291.016,290.940,291.074,290.964,290.879,99585.772,99538.989,99492.207,
2006-06-19 05:35:00,291.092,290.660,51.606,5.709,4.913,6.121,291.475,292.525,290.657,291.242,99600.000,291.274,291.113,290.998,291.218,291.031,290.918,99585.757,99538.990,99492.216,
2006-06-19 05:40:00,291.056,290.628,51.346,5.646,4.896,6.104,291.729,292.927,290.907,291.283,99600.000,291.180,291.083,290.991,291.153,291.020,290.919,99585.780,99539.009,99492.234,
2006-06-19 05:45:00,291.163,290.596,52.108,5.686,4.927,6.104,291.990,293.333,291.177,291.325,99600.000,291.365,291.188,291.058,291.305,291.096,290.966,99585.761,99539.006,99492.241,
2006-06-19 05:50:00,291.136,290.562,51.775,5.603,4.887,6.060,292.251,293.738,291.452,291.367,99600.000,291.286,291.167,291.057,291.252,291.091,290.971,99585.781,99539.023,99492.258,
2006-06-19 05:55:00,291.241,290.529,52.693,5.630,4.911,6.054,292.514,294.131,291.736,291.408,99600.000,291.465,291.271,291.124,291.400,291.167,291.019,99585.761,99539.020,99492.265,
2006-06-19 06:00:00,291.221,290.495,52.550,5.548,4.870,6.008,292.769,294.502,292.001,291.450,99600.000,291.399,291.257,291.127,291.357,291.166,291.026,99585.780,99539.036,99492.282,
2006-06-19 06:05:00,291.412,290.634,54.112,5.551,4.879,5.991,293.061,295.049,292.266,291.642,99600.000,291.652,291.445,291.286,291.582,291.332,291.173,99585.596,99538.883,99492.153,
2006-06-19 06:10:00,291.512,290.774,55.081,5.501,4.940,5.989,293.327,295.452,292.550,291.833,99600.000,291.703,291.548,291.411,291.656,291.452,291.308,99585.419,99538.722,99492.013,
2006-06-19 06:15:00,291.738,290.915,56.788,5.539,5.049,6.013,293.587,295.808,292.837,292.025,99600.000,291.984,291.773,291.609,291.913,291.657,291.493,99585.197,99538.537,99491.859,
2006-06-19 06:20:00,291.866,291.057,57.857,5.498,5.119,6.018,293.843,296.132,293.137,292.217,99600.000,292.072,291.904,291.757,292.021,291.802,291.647,99585.004,99538.364,99491.710,
2006-06-19 06:25:00,292.092,291.199,59.740,5.532,5.234,6.047,294.097,296.430,293.442,292.408,99600.000,292.346,292.129,291.959,292.274,292.009,291.836,99584.779,99538.175,99491.553,
2006-06-19 06:30:00,292.231,291.342,61.032,5.532,5.315,6.087,294.321,296.613,293.676,292.600,99600.000,292.452,292.271,292.114,292.396,292.161,291.996,99584.580,99537.999,99491.402,
2006-06-19 06:35:00,292.442,291.486,62.873,5.600,5.428,6.154,294.534,296.751,293.901,292.792,99600.000,292.704,292.482,292.304,292.631,292.357,292.175,99584.362,99537.815,99491.247,
2006-06-19 06:40:00,292.579,291.631,64.189,5.617,5.509,6.206,294.740,296.861,294.132,292.983,99600.000,292.815,292.622,292.454,292.756,292.505,292.328,99584.166,99537.642,99491.098,
2006-06-19 06:45:00,292.782,291.777,65.967,5.704,5.617,6.276,294.939,296.953,294.345,293.175,99600.000,293.052,292.825,292.640,292.978,292.694,292.505,99583.950,99537.458,99490.944,
2006-06-19 06:50:00,292.925,291.923,67.322,5.750,5.700,6.334,295.135,297.032,294.563,293.367,99600.000,293.175,292.970,292.792,293.111,292.846,292.660,99583.753,99537.284,99490.794,
2006-06-19 06:55:00,293.120,292.070,69.038,5.834,5.803,6.408,295.326,297.102,294.771,293.558,99600.000,293.399,293.166,292.974,293.324,293.031,292.833,99583.539,99537.101,99490.640,
2006-06-19 07:00:00,293.268,292.218,70.415,5.614,5.701,6.108,295.573,297.144,295.089,293.750,99600.000,293.532,293.316,293.129,293.464,293.185,292.990,99583.340,99536.926,99490.489,
2006-06-19 07:05:00,293.389,292.209,71.300,5.643,5.725,6.122,295.871,297.291,295.415,293.883,99600.000,293.682,293.439,293.235,293.604,293.296,293.084,99583.265,99536.870,99490.450,
2006-06-19 07:10:00,293.489,292.200,72.063,5.665,5.752,6.144,296.190,297.474,295.698,294.017,99600.000,293.794,293.545,293.328,293.716,293.393,293.166,99583.211,99536.833,99490.427,
2006-06-19 07:15:00,293.595,292.191,72.940,5.701,5.785,6.167,296.524,297.677,295.981,294.150,99600.000,293.933,293.654,293.417,293.844,293.488,293.241,99583.161,99536.800,99490.407,
2006-06-19 07:20:00,293.678,292.182,73.711,5.725,5.811,6.187,296.867,297.896,296.260,294.283,99600.000,294.033,293.742,293.490,293.941,293.565,293.302,99583.121,99536.774,99490.392,
2006-06-19 07:25:00,293.772,292.172,74.582,5.761,5.843,6.209,297.218,298.125,296.534,294.417,99600.000,294.159,293.840,293.568,294.057,293.648,293.366,99583.078,99536.747,99490.376,
2006-06-19 07:30:00,293.859,292.162,75.415,5.789,5.872,6.230,297.599,298.444,297.069,294.550,99600.000,294.268,293.932,293.643,294.160,293.729,293.430,99583.038,99536.721,99490.362,
2006-06-19 07:35:00,293.986,292.152,76.487,5.836,5.917,6.265,297.981,298.728,297.646,294.683,99600.000,294.426,294.062,293.753,294.308,293.844,293.526,99582.974,99536.678,99490.335,
2006-06-19 07:40:00,294.112,292.142,77.236,5.867,5.946,6.285,298.370,298.986,298.229,294.817,99600.000,294.576,294.193,293.867,294.452,293.963,293.628,99582.906,99536.631,99490.306,
2006-06-19 07:45:00,294.252,292.132,78.157,5.911,5.986,6.315,298.801,299.246,298.877,294.950,99600.000,294.749,294.336,293.989,294.614,294.091,293.735,99582.834,99536.582,99490.275,
2006-06-19 07:50:00,294.390,292.122,79.174,5.955,6.031,6.351,299.344,299.570,299.530,295.083,99600.000,294.914,294.479,294.114,294.772,294.221,293.847,99582.760,99536.530,99490.242,
2006-06-19 07:55:00,294.545,292.113,80.346,6.012,6.084,6.395,299.956,299.921,300.222,295.217,99600.000,295.104,294.639,294.250,294.951,294.363,293.967,99582.679,99536.474,99490.206,
2006-06-19 08:00:00,294.701,292.104,81.542,6.070,6.164,6.444,300.551,300.223,300.854,295.350,99600.000,295.289,294.800,294.390,295.128,294.510,294.092,99582.595,99536.415,99490.169,
2006-06-19 08:05:00,294.940,292.243,83.386,6.168,6.286,6.537,301.227,300.520,301.503,295.492,99591.667,295.559,295.042,294.614,295.388,294.738,294.303,99582.370,99536.228,99490.016,
2006-06-19 08:10:00,295.160,292.383,84.856,6.239,6.387,6.613,301.905,300.803,302.185,295.633,99583.333,295.783,295.263,294.830,295.612,294.956,294.516,99582.135,99536.027,99489.850,
2006-06-19 08:15:00,295.412,292.525,86.688,6.334,6.510,6.710,302.612,301.083,302.887,295.775,99575.000,296.056,295.518,295.072,295.878,295.201,294.749,99581.885,99535.817,99489.677,
2006-06-19 08:20:00,295.647,292.668,88.552,6.422,6.634,6.810,303.350,301.361,303.595,295.917,99566.667,296.292,295.754,295.306,296.115,295.436,294.979,99581.639,99535.608,99489.504,
2006-06-19 08:25:00,295.904,292.814,90.615,6.528,6.771,6.920,304.120,301.638,304.318,296.058,99558.333,296.568,296.014,295.555,296.385,295.688,295.219,99581.382,99535.393,99489.327,
2006-06-19 08:30:00,296.141,292.961,92.205,6.605,6.882,7.005,304.782,301.914,304.675,296.200,99550.000,296.804,296.253,295.791,296.623,295.926,295.452,99581.132,99535.180,99489.151,
2006-06-19 08:35:00,296.356,293.110,91.337,6.686,6.992,6.713,305.397,302.185,304.992,296.342,99541.667,297.035,296.471,295.999,296.850,296.136,295.652,99580.902,99534.983,99488.987,
2006-06-19 08:40:00,296.541,293.260,90.395,6.410,7.098,6.762,305.974,302.449,305.305,296.483,99533.333,297.220,296.658,296.184,297.037,296.322,295.833,99580.686,99534.796,99488.828,
2006-06-19 08:45:00,296.738,293.412,91.430,6.453,7.192,6.801,306.516,302.707,305.537,296.625,99525.000,297.427,296.856,296.376,297.240,296.516,296.020,99580.464,99534.605,99488.667,
2006-06-19 08:50:00,296.913,293.566,92.467,6.489,7.286,6.839,307.027,302.957,305.767,296.767,99516.667,297.600,297.032,296.551,297.415,296.692,296.194,99580.252,99534.420,99488.509,
2006-06-19 08:55:00,297.098,293.721,93.624,6.539,7.392,6.881,307.508,303.201,305.950,296.908,99508.333,297.793,297.218,296.732,297.606,296.874,296.371,99580.036,99534.233,99488.350,
2006-06-19 09:00:00,297.264,293.877,91.542,6.593,7.033,6.910,307.994,303.461,306.157,297.050,99500.000,297.957,297.385,296.899,297.771,297.042,296.537,99579.828,99534.050,99488.193,
2006-06-19 09:05:00,297.274,293.736,91.766,6.606,7.050,6.893,308.464,303.723,306.338,296.958,99500.000,297.985,297.400,296.900,297.795,297.047,296.525,99579.901,99534.126,99488.268,
2006-06-19 09:10:00,297.226,293.595,91.563,6.592,7.036,6.850,308.915,303.983,306.506,296.867,99500.000,297.952,297.356,296.843,297.760,296.994,296.456,99580.035,99534.253,99488.386,
2006-06-19 09:15:00,297.172,293.455,94.039,6.580,7.418,6.801,309.262,304.336,306.647,296.775,99500.000,297.918,297.306,296.779,297.720,296.934,296.382,99580.171,99534.382,99488.504,
2006-06-19 09:20:00,297.110,293.315,93.520,6.557,7.366,6.749,309.648,304.632,306.788,296.683,99500.000,297.869,297.247,296.710,297.668,296.868,296.305,99580.307,99534.509,99488.620,
