cur_datetime,canTemp,sensWaste,wallSun_K,wallShade_K,roof_K,MeteoData.Tatm,MeteoData.Pre
6/18/2004 13:55,291.523,57.264,304.667,300.92,301.272,291.358,99591.667
6/18/2004 14:00,291.639,57.959,304.957,300.993,301.658,291.45,99600
6/18/2004 14:05,291.759,58.731,305.224,301.084,302.048,291.5,99600
6/18/2004 14:10,291.858,59.389,305.461,301.175,302.452,291.55,99600
6/18/2004 14:15,291.976,60.197,305.678,301.276,302.867,291.6,99600
6/18/2004 14:20,292.09,60.617,305.945,301.246,303.28,291.65,99600
6/18/2004 14:25,292.216,61.274,306.14,301.317,303.697,291.7,99600
6/18/2004 14:30,292.331,61.949,306.207,301.364,303.971,291.75,99600
6/18/2004 14:35,292.443,62.644,306.215,301.404,304.223,291.8,99600
6/18/2004 14:40,292.542,62.933,306.175,301.435,304.471,291.85,99600
6/18/2004 14:45,292.649,63.416,306.103,301.463,304.682,291.9,99600
6/18/2004 14:50,292.747,63.949,305.997,301.483,304.89,291.95,99600
6/18/2004 14:55,292.852,64.269,305.866,301.501,305.074,292,99600
6/18/2004 15:00,292.948,65.297,305.722,301.528,305.264,292.05,99600
6/18/2004 15:05,293.054,65.896,305.56,301.56,305.442,292,99600
6/18/2004 15:10,293.173,66.868,305.383,301.596,305.506,291.95,99600
6/18/2004 15:15,293.234,67.401,305.164,301.611,305.506,291.9,99600
6/18/2004 15:20,293.276,67.685,304.909,301.61,305.485,291.85,99600
6/18/2004 15:25,293.28,67.639,304.611,301.586,305.404,291.8,99600
6/18/2004 15:30,293.298,67.864,304.207,301.518,305.069,291.75,99600
6/18/2004 15:35,293.275,67.611,303.753,301.417,304.667,291.7,99600
6/18/2004 15:40,293.251,67.207,303.274,301.298,304.266,291.65,99600
6/18/2004 15:45,293.205,66.932,302.777,301.16,303.786,291.6,99600
6/18/2004 15:50,293.162,66.485,302.275,301.013,303.315,291.55,99600
6/18/2004 15:55,293.103,65.79,301.844,300.928,302.807,291.5,99600
6/18/2004 16:00,293.049,63.959,301.494,300.899,302.322,291.45,99600
6/18/2004 16:05,292.967,63.167,301.167,300.874,301.817,291.358,99600
6/18/2004 16:10,292.858,62.488,300.848,300.835,301.372,291.267,99600
6/18/2004 16:15,292.778,62.067,300.548,300.796,300.952,291.175,99600
6/18/2004 16:20,292.704,61.608,300.23,300.665,300.539,291.083,99600
6/18/2004 16:25,292.642,61.025,299.938,300.565,300.146,290.992,99600
6/18/2004 16:30,292.562,60.472,299.586,300.376,299.656,290.9,99600
6/18/2004 16:35,292.478,59.993,299.214,300.139,299.162,290.808,99600
6/18/2004 16:40,292.382,59.519,298.826,299.859,298.669,290.717,99600
6/18/2004 16:45,292.292,58.78,298.432,299.543,298.163,290.625,99600
6/18/2004 16:50,292.19,58.097,298.028,299.188,297.655,290.533,99600
6/18/2004 16:55,292.09,57.523,297.619,298.799,297.14,290.442,99600
6/18/2004 17:00,291.98,52.485,297.195,298.265,296.654,290.35,99600
6/18/2004 17:05,291.814,51.179,296.78,297.776,296.146,290.217,99600
6/18/2004 17:10,291.661,50.173,296.37,297.276,295.636,290.083,99600
6/18/2004 17:15,291.51,48.993,295.961,296.75,295.124,289.95,99600
6/18/2004 17:20,291.361,47.972,295.536,296.081,294.617,289.817,99600
6/18/2004 17:25,291.203,46.727,295.115,295.451,294.111,289.683,99600
6/18/2004 17:30,290.736,43.557,294.691,294.96,294.044,289.55,99600
6/18/2004 17:35,290.707,43.125,294.415,294.674,293.952,289.417,99600
6/18/2004 17:40,290.541,41.942,294.146,294.426,293.816,289.283,99600
6/18/2004 17:45,290.556,42.08,293.953,294.28,293.711,289.15,99600
6/18/2004 17:50,290.392,40.802,293.753,294.246,293.568,289.017,99600
6/18/2004 17:55,290.249,39.779,293.546,294.156,293.417,288.883,99600
6/18/2004 18:00,290.046,38.152,293.25,293.971,293.148,288.75,99600
6/18/2004 18:05,289.941,37.357,292.953,293.792,292.861,288.608,99600
6/18/2004 18:10,289.743,35.988,292.617,293.58,292.567,288.467,99600
6/18/2004 18:15,289.595,34.737,292.28,293.375,292.23,288.325,99600
6/18/2004 18:20,289.466,33.787,291.943,293.179,291.909,288.183,99600
6/18/2004 18:25,289.402,33.381,291.626,293.013,291.552,288.042,99600
6/18/2004 18:30,289.325,32.678,291.309,292.773,291.163,287.9,99600
6/18/2004 18:35,289.263,32.237,290.998,292.517,290.741,287.758,99600
6/18/2004 18:40,289.193,31.812,290.686,292.248,290.316,287.617,99600
6/18/2004 18:45,289.146,31.601,290.383,291.985,289.86,287.475,99600
6/18/2004 18:50,289.109,31.278,290.086,291.705,289.401,287.333,99600
6/18/2004 18:55,289.101,31.32,289.801,291.384,288.913,287.192,99600
6/18/2004 19:00,289.115,31.629,289.574,291.1,288.516,287.05,99600
6/18/2004 19:05,289.037,30.855,289.338,290.784,288.088,287,99600
6/18/2004 19:10,288.905,29.678,289.087,290.424,287.659,286.95,99600
6/18/2004 19:15,288.755,28.401,288.827,290.017,287.241,286.9,99600
6/18/2004 19:20,288.616,27.231,288.409,289.152,286.585,286.85,99600
6/18/2004 19:25,288.808,28.636,288.242,288.8,286.237,286.8,99600
6/18/2004 19:30,288.956,29.65,288.143,288.583,285.964,286.75,99600
6/18/2004 19:35,288.937,29.381,288.036,288.391,285.871,286.7,99600
6/18/2004 19:40,288.745,27.816,287.884,288.177,285.735,286.65,99600
6/18/2004 19:45,288.546,26.199,287.717,287.963,285.653,286.6,99600
6/18/2004 19:50,288.358,24.582,287.547,287.756,285.53,286.55,99600
6/18/2004 19:55,288.217,23.348,287.387,287.567,285.429,286.5,99600
6/18/2004 20:00,288.084,22.223,287.24,287.398,285.325,286.45,99600
6/18/2004 20:05,288.013,21.619,287.118,287.257,285.247,286.45,99600
6/18/2004 20:10,287.97,21.354,287.015,287.141,285.137,286.45,99600
6/18/2004 20:15,287.971,21.45,286.939,287.053,285.031,286.45,99600
6/18/2004 20:20,287.981,21.603,286.878,286.985,284.915,286.45,99600
6/18/2004 20:25,288.015,21.943,286.837,286.937,284.795,286.45,99600
6/18/2004 20:30,288.051,22.365,286.807,286.904,284.671,286.45,99600
6/18/2004 20:35,288.103,22.926,286.791,286.885,284.542,286.45,99600
6/18/2004 20:40,288.16,23.51,286.786,286.879,284.407,286.45,99600
6/18/2004 20:45,288.234,24.224,286.793,286.886,284.263,286.45,99600
6/18/2004 20:50,288.319,25.023,286.811,286.906,284.113,286.45,99600
6/18/2004 20:55,288.424,26.065,286.844,286.94,283.949,286.45,99600
6/18/2004 21:00,288.547,0,286.889,286.983,283.8,286.45,99600
6/18/2004 21:05,288.504,0,286.886,286.976,283.611,286.5,99600
6/18/2004 21:10,288.497,0,286.88,286.964,283.472,286.55,99600
6/18/2004 21:15,288.497,0,286.871,286.95,283.343,286.6,99600
6/18/2004 21:20,288.5,0,286.861,286.933,283.219,286.65,99600
6/18/2004 21:25,288.505,0,286.851,286.916,283.123,286.7,99600
6/18/2004 21:30,288.51,0,286.839,286.897,283.033,286.75,99600
6/18/2004 21:35,288.516,0,286.827,286.878,282.964,286.8,99600
6/18/2004 21:40,288.523,0,286.815,286.859,282.895,286.85,99600
6/18/2004 21:45,288.532,0,286.803,286.839,282.842,286.9,99600
6/18/2004 21:50,288.541,0,286.792,286.82,282.79,286.95,99600
6/18/2004 21:55,288.551,0,286.78,286.8,282.751,287,99600
6/18/2004 22:00,288.562,0,286.778,286.794,282.716,287.05,99600
6/18/2004 22:05,288.547,0,286.774,286.785,282.688,287.05,99600
6/18/2004 22:10,288.509,0,286.762,286.77,282.671,287.05,99600
6/18/2004 22:15,288.454,0,286.742,286.748,282.673,287.05,99600
6/18/2004 22:20,288.388,0,286.716,286.72,282.681,287.05,99600
6/18/2004 22:25,288.319,0,286.685,286.688,282.702,287.05,99600
6/18/2004 22:30,288.25,0,286.652,286.653,282.72,287.05,99600
6/18/2004 22:35,288.183,0,286.617,286.618,282.748,287.05,99600
6/18/2004 22:40,288.118,0,286.582,286.582,282.779,287.05,99600
6/18/2004 22:45,288.057,0,286.548,286.546,282.819,287.05,99600
6/18/2004 22:50,287.999,0,286.514,286.512,282.859,287.05,99600
6/18/2004 22:55,287.944,0,286.482,286.478,282.906,287.05,99600
6/18/2004 23:00,287.892,0,286.472,286.468,282.998,287.05,99600
6/18/2004 23:05,287.87,0,286.48,286.477,283.114,287.092,99600
6/18/2004 23:10,287.874,0,286.505,286.502,283.205,287.133,99600
6/18/2004 23:15,287.898,0,286.546,286.543,283.305,287.175,99600
6/18/2004 23:20,287.933,0,286.599,286.597,283.4,287.217,99600
6/18/2004 23:25,287.976,0,286.662,286.661,283.497,287.258,99600
6/18/2004 23:30,288.023,0,286.733,286.732,283.595,287.3,99600
6/18/2004 23:35,288.074,0,286.81,286.811,283.695,287.342,99600
6/18/2004 23:40,288.127,0,286.893,286.894,283.796,287.383,99600
6/18/2004 23:45,288.183,0,286.98,286.982,283.9,287.425,99600
6/18/2004 23:50,288.24,0,287.071,287.073,284.005,287.467,99600
6/18/2004 23:55,288.299,0,287.164,287.168,284.114,287.508,99600
6/19/2004 0:00,288.359,0,287.246,287.249,284.196,287.55,99600
6/19/2004 0:05,288.434,0,287.328,287.329,284.276,287.742,99600
6/19/2004 0:10,288.515,0,287.411,287.411,284.38,287.933,99600
6/19/2004 0:15,288.595,0,287.494,287.493,284.491,288.125,99600
6/19/2004 0:20,288.679,0,287.579,287.576,284.611,288.317,99600
6/19/2004 0:25,288.767,0,287.666,287.66,284.754,288.508,99600
6/19/2004 0:30,288.862,0,287.756,287.748,284.903,288.7,99600
6/19/2004 0:35,288.963,0,287.849,287.839,285.072,288.892,99600
6/19/2004 0:40,289.073,0,287.946,287.934,285.241,289.083,99600
6/19/2004 0:45,289.189,0,288.048,288.033,285.426,289.275,99600
6/19/2004 0:50,289.319,0,288.156,288.138,285.612,289.467,99600
6/19/2004 0:55,289.448,0,288.267,288.246,285.808,289.658,99600
6/19/2004 1:00,289.6,0,288.381,288.358,285.982,289.85,99600
6/19/2004 1:05,289.699,0,288.483,288.46,286.147,289.85,99600
6/19/2004 1:10,289.802,0,288.581,288.558,286.322,289.85,99600
6/19/2004 1:15,289.884,0,288.671,288.649,286.495,289.85,99600
6/19/2004 1:20,289.939,0,288.749,288.729,286.663,289.85,99600
6/19/2004 1:25,289.976,0,288.816,288.797,286.819,289.85,99600
6/19/2004 1:30,289.998,0,288.873,288.856,286.969,289.85,99600
6/19/2004 1:35,290.011,0,288.92,288.905,287.105,289.85,99600
6/19/2004 1:40,290.018,0,288.961,288.948,287.236,289.85,99600
6/19/2004 1:45,290.022,0,288.995,288.984,287.353,289.85,99600
6/19/2004 1:50,290.024,0,289.025,289.016,287.466,289.85,99600
6/19/2004 1:55,290.024,0,289.052,289.045,287.567,289.85,99600
6/19/2004 2:00,290.025,0,289.076,289.072,287.664,289.85,99600
6/19/2004 2:05,290.024,0,289.098,289.096,287.749,289.85,99600
6/19/2004 2:10,290.026,0,289.118,289.119,287.819,289.85,99600
6/19/2004 2:15,290.028,0,289.138,289.141,287.873,289.85,99600
6/19/2004 2:20,290.029,0,289.156,289.162,287.923,289.85,99600
6/19/2004 2:25,290.029,0,289.172,289.181,287.958,289.85,99600
6/19/2004 2:30,290.028,0,289.188,289.199,287.994,289.85,99600
6/19/2004 2:35,290.027,0,289.202,289.216,288.02,289.85,99600
6/19/2004 2:40,290.024,0,289.215,289.231,288.047,289.85,99600
6/19/2004 2:45,290.022,0,289.227,289.246,288.067,289.85,99600
6/19/2004 2:50,290.02,0,289.238,289.259,288.087,289.85,99600
6/19/2004 2:55,290.017,0,289.248,289.272,288.103,289.85,99600
6/19/2004 3:00,290.014,0,289.264,289.289,288.137,289.85,99600
6/19/2004 3:05,290.035,0,289.29,289.316,288.179,289.892,99600
6/19/2004 3:10,290.07,0,289.325,289.351,288.222,289.933,99600
6/19/2004 3:15,290.113,0,289.367,289.393,288.272,289.975,99600
6/19/2004 3:20,290.159,0,289.414,289.44,288.322,290.017,99600
6/19/2004 3:25,290.208,0,289.464,289.491,288.378,290.058,99600
6/19/2004 3:30,290.258,0,289.518,289.545,288.434,290.1,99600
6/19/2004 3:35,290.308,0,289.573,289.6,288.494,290.142,99600
6/19/2004 3:40,290.36,0,289.631,289.658,288.554,290.183,99600
6/19/2004 3:45,290.411,0,289.699,289.707,288.616,290.225,99600
6/19/2004 3:50,290.463,0,289.762,289.764,288.679,290.267,99600
6/19/2004 3:55,290.516,0,289.825,289.822,288.743,290.308,99600
6/19/2004 4:00,290.568,0,289.849,289.843,288.726,290.35,99600
6/19/2004 4:05,290.594,0,289.849,289.841,288.682,290.4,99600
6/19/2004 4:10,290.607,0,289.831,289.822,288.651,290.45,99600
6/19/2004 4:15,290.612,0,289.801,289.791,288.594,290.5,99600
6/19/2004 4:20,290.617,0,289.964,290.167,288.817,290.55,99600
6/19/2004 4:25,290.646,0,290.029,290.258,288.849,290.6,99600
6/19/2004 4:30,290.672,0,290.098,290.39,288.912,290.65,99600
6/19/2004 4:35,290.699,0,290.166,290.52,288.969,290.7,99600
6/19/2004 4:40,290.728,0,290.236,290.648,289.026,290.75,99600
6/19/2004 4:45,290.758,0,290.307,290.772,289.087,290.8,99600
6/19/2004 4:50,290.79,0,290.379,290.879,289.149,290.85,99600
6/19/2004 4:55,290.807,0,290.448,290.969,289.433,290.9,99600
6/19/2004 5:00,290.808,106.567,290.57,291.22,289.581,290.95,99600
6/19/2004 5:05,291.022,102.614,290.765,291.467,289.853,290.992,99600
6/19/2004 5:10,290.918,100.766,290.888,291.625,289.833,291.033,99600
6/19/2004 5:15,291.059,51.676,291.072,291.833,289.894,291.075,99600
