Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),THERMAL ZONE 1:Zone Outdoor Air Drybulb Temperature [C](Hourly),SURFACE 2:Surface Outside Face Temperature [C](TimeStep),SURFACE 4:Surface Outside Face Temperature [C](TimeStep),SURFACE 5:Surface Outside Face Temperature [C](TimeStep),SURFACE 6:Surface Outside Face Temperature [C](TimeStep),SURFACE 1:Surface Outside Face Temperature [C](TimeStep),SURFACE 3:Surface Outside Face Temperature [C](TimeStep),SUB SURFACE 2:Surface Outside Face Temperature [C](TimeStep),SUB SURFACE 4:Surface Outside Face Temperature [C](TimeStep),SUB SURFACE 1:Surface Outside Face Temperature [C](TimeStep) 
 06/19  06:55:00,,,20.79890191191034,23.95267249404487,19.944925659691545,20.894498351355477,18.0,20.21544566798237,19.3819069063573,20.229399982467612,18.95627003956895 
 06/19  07:00:00,18.070833333333336,17.882464281106092,20.86583539640769,24.07010675040768,20.04687356790952,21.00504707998741,18.0,20.35082535394433,19.421335295515064,20.27448774725275,19.01636478446278 
 06/19  07:05:00,,,20.925481656719732,23.925985711550414,20.193018890355088,21.149058741068416,18.0,20.616985410922968,19.552321171183962,20.27701669495343,19.209243510903036 
 06/19  07:10:00,,,21.040006303897993,24.04783391441771,20.361662129803822,21.315517798807864,18.0,20.89796850015499,19.75093385776347,20.4751491519321,19.416650317923313 
 06/19  07:15:00,,,21.154789651791894,24.1676321633832,20.529827071722384,21.481518512869503,18.0,21.179219672038002,19.947865335129336,20.678323517640422,19.629053757583677 
 06/19  07:20:00,,,21.287601290231343,24.321767946566194,20.71514405908338,21.663720743158397,18.0,21.484609713533853,20.146638388446377,20.88125759129872,19.842211033269564 
 06/19  07:25:00,,,21.420826894589414,24.47507287083393,20.900081647599436,21.84552314605565,18.0,21.79072211947848,20.347428795013002,21.083442169079717,20.05584280586072 
 06/19  07:30:00,,,21.56368600208018,24.64065586135806,21.09450307223867,22.036709151364906,18.0,22.10887545816317,20.550403531250595,21.285030608645116,20.27006707017665 
 06/19  07:35:00,,,21.744579093744036,25.591269920662718,21.301915002014425,22.241830297045937,18.0,22.648722178191488,20.785046303880563,21.95777533555281,20.501218643074935 
 06/19  07:40:00,,,21.900222065459058,26.34077496994259,21.511480388448934,22.44903089548272,18.0,23.244717398708275,21.013457312155765,22.415922945586487,20.73733725453735 
 06/19  07:45:00,,,22.050692223820622,27.085852836225826,21.73625544999587,22.657471285316195,18.0,23.859646439976274,21.237753898127835,22.878482301097335,20.97306345564482 
 06/19  07:50:00,,,22.229882163566202,28.272336338249985,21.995442315261332,22.861364863793586,18.0,24.55053068900899,21.483830827696863,23.555333348167323,21.22214270413349 
 06/19  07:55:00,,,22.419507669584277,29.094733943428885,22.28742244129642,23.075862581157264,18.0,25.261905267540858,21.735396535095674,24.006888747111248,21.492013160882095 
 06/19  08:00:00,19.545833333333334,19.35746428110609,22.6239388594874,30.032349370992296,22.61727711748736,23.294986195061238,18.0,26.032798158981947,21.980517896438187,24.460986348869653,21.76208662562823 
 06/19  08:05:00,,,22.798817159820295,30.872729330829074,22.919826279402617,23.482438784837726,18.0,26.660940978031228,22.172096800217673,24.80106824872371,21.976730645853877 
 06/19  08:10:00,,,22.98324588966555,32.05708899858063,23.282008179009964,23.674057472368133,18.0,27.30005171028371,22.34612102722872,25.32549376947844,22.196400172973767 
 06/19  08:15:00,,,23.162936818325168,32.84636607279944,23.629852038262783,23.860935664758074,18.0,27.942188058304904,22.50515159400277,25.610046844038948,22.400242403721336 
 06/19  08:20:00,,,23.342832255871425,33.66783810166447,24.007993529469083,24.044464111679243,18.0,28.57392727635532,22.651121592858317,25.884635085884383,22.60559188502316 
 06/19  08:25:00,,,23.52358039107616,34.46978251227968,24.39529368612043,24.228851200892812,18.0,29.208008184392643,22.808268501604516,26.149246384339676,22.818414403472957 
 06/19  08:30:00,,,23.70557733355917,35.20493146871693,24.807941710025247,24.41222414609112,18.0,29.840833764157367,22.960192794072327,26.404051916585104,23.038503416134006 
 06/19  08:35:00,,,23.887075847862477,35.460962089848685,25.15009863957376,24.595107971672384,18.0,30.134518345390997,23.109496552723556,26.401264134087455,23.23341789294443 
 06/19  08:40:00,,,24.06788741451238,35.6057412940017,25.488849289547723,24.77575126853979,18.0,30.372404802836105,23.240442896917443,26.39073728913911,23.416641735133112 
 06/19  08:45:00,,,24.246596712167392,35.75017708898562,25.819989082082643,24.954305992814668,18.0,30.60321383680788,23.373376684803247,26.37961846203541,23.594341486953226 
 06/19  08:50:00,,,24.423378512925,35.75174341353782,26.132244720488536,25.12981411443767,18.0,30.75845881889793,23.50513569444655,26.369806516454787,23.767513358905376 
 06/19  08:55:00,,,24.598126907342852,35.75460712671516,26.43729328464099,25.303304921235547,18.0,30.908017409017784,23.633654540439125,26.36055201305578,23.93483704138191 
 06/19  09:00:00,21.466666666666665,21.27829761443942,24.769976410147446,35.67894605670109,26.726294300841772,25.473063551196226,18.0,31.01772294273246,23.760445849438725,26.352996592908426,24.0973659979702 
 06/19  09:05:00,,,24.950971923958264,35.633140292083915,27.024473157243445,25.65249377919344,18.0,31.180656313238774,23.92232933055135,26.379831978987966,24.284192047757415 
 06/19  09:10:00,,,25.13064404571567,35.54191799397386,27.310391500303204,25.8300464738687,18.0,31.32673723656956,24.077098531030572,26.412246402190135,24.46819371479387 
 06/19  09:15:00,,,25.30843994857989,35.451896317158834,27.59008118262386,26.00573186664644,18.0,31.468166815979895,24.22877788858193,26.445185236876682,24.646670873783023 
 06/19  09:20:00,,,25.53830803603206,35.11072332371088,27.817307473872454,26.23310479272463,18.0,31.60338562290399,24.406020614375393,26.36686111935319,24.795787670991444 
 06/19  09:25:00,,,25.71956986490224,35.012587413588264,28.08321102245637,26.4118762381109,18.0,31.734343330054894,24.545149742734793,26.399692942870274,24.96340210695996 
 06/19  09:30:00,,,25.91042350601768,34.855721570533305,28.330264624374287,26.59992871489183,18.0,31.857206555319397,24.704488446686128,26.441042130274354,25.129368617689806 
 06/19  09:35:00,,,26.085368700826887,34.81338206767862,28.613972723936865,26.772083115312867,18.0,32.09853172014364,24.833445512272874,26.54144768575412,25.312362359402186 
 06/19  09:40:00,,,26.253777140258002,34.79053577954964,28.90164424351025,26.93744242003028,18.0,32.351412813647016,24.971697823366185,26.64540516980287,25.49663964435365 
 06/19  09:45:00,,,26.422054490314743,34.762522756848874,29.188781123581542,27.10268141342728,18.0,32.6038770294088,25.110203213892703,26.746968137855617,25.680000219995293 
 06/19  09:50:00,,,26.5845100970366,34.75170716126895,29.48331230246006,27.261881054704975,18.0,32.87526776214528,25.24855112808814,26.84541629485568,25.862555956616575 
 06/19  09:55:00,,,26.74684866024026,34.73559694015335,29.77706747095181,27.420974070710507,18.0,33.14598432750091,25.386215228327387,26.940051911589762,26.043937859181256 
 06/19  10:00:00,23.120833333333334,22.93246428110609,26.817719460536676,34.858660976978285,30.118703087497035,27.488459502961824,18.0,33.424008718381494,25.474946515085207,27.111099961638388,26.247217763438584 
 06/19  10:05:00,,,26.91284260287539,34.749831116592766,30.3400362622712,27.580151913940814,18.0,33.55886978769847,25.457141886339627,27.024074097599396,26.250527835388937 
 06/19  10:10:00,,,26.976535437694558,34.64289947517662,30.55722735596892,27.64027345633276,18.0,33.67709972851484,25.4044295682271,26.911252935937966,26.238604497849792 
 06/19  10:15:00,,,27.04006203896647,34.52983621490257,30.77271918266818,27.70025217526574,18.0,33.79368148947659,25.367584620050366,26.777900556084205,26.2228505322625 
 06/19  10:20:00,,,27.09051706931006,34.369840067539386,30.963934088788182,27.747039412950883,18.0,33.88420563504906,25.30561135003626,26.648478918787646,26.205251006699143 
 06/19  10:25:00,,,27.14080396578056,34.20419229546298,31.15341227066409,27.79367280541913,18.0,33.97303627814116,25.25245593121747,26.5131407965236,26.18568876560414 
 06/19  10:30:00,,,27.181789259301304,34.00655009242105,31.32844796995765,27.830913649369464,18.0,34.04872055505836,25.20044887112374,26.371479038325106,26.1645870226306 
 06/19  10:35:00,,,27.187524916010105,33.62485554602455,31.325332116553465,27.83293235927959,18.0,33.78139959989214,25.12450726902847,26.122210228708468,26.037641984267452 
 06/19  10:40:00,,,27.300955291200307,33.16252565252754,31.233507592809516,27.942542886636247,18.0,33.46057625133328,25.10857703107854,25.85102906888187,25.883974697170856 
 06/19  10:45:00,,,27.29621625980204,32.77146773637238,31.18276933920337,27.93399593428245,18.0,33.1366910087767,25.028295013297907,25.613464598020755,25.74772404221892 
 06/19  10:50:00,,,27.299121399409586,32.33332479694845,31.064201313433564,27.933074966474145,18.0,32.745882205211544,24.944392031504265,25.383709197406745,25.607718021623953 
 06/19  10:55:00,,,27.30130920183613,31.90897217259336,30.941106525448546,27.93144053962427,18.0,32.353028751127326,24.85836898990533,25.161881419171834,25.463843338088054 
 06/19  11:00:00,23.304166666666664,23.11579761443942,27.282739752284222,31.480828804855104,30.782827666366646,27.909025438022905,18.0,31.92888691780114,24.771884093633048,24.949735841641882,25.317312558431183 
 06/19  11:05:00,,,27.334979854780702,31.17854298544132,30.730766700172726,27.95873549275643,18.0,31.740161729139363,24.854888915222432,24.943450341065954,25.36384262167337 
 06/19  11:10:00,,,27.556947141373993,30.93965355387743,30.61628422009369,28.178280472944174,18.0,31.559215668451916,25.074081479268443,24.984623368471603,25.40713563670812 
 06/19  11:15:00,,,27.612098447141275,30.686951836061024,30.549117220578413,28.231004054030333,18.0,31.371926944716375,25.179115106846552,25.027591854574098,25.471458164723003 
 06/19  11:20:00,,,27.712471508135895,30.48414891601336,30.476515787324672,28.329314439321614,18.0,31.209392973721513,25.288708450602826,25.07824767853458,25.532254081665542 
 06/19  11:25:00,,,27.9637207861429,30.35732366998092,30.327065260753038,28.57841474789256,18.0,31.041424638860683,25.50225638886144,25.172370039598377,25.55989691193855 
 06/19  11:30:00,,,28.087912535112768,30.2273183964891,30.237552580019244,28.700627546348212,18.0,30.877913950118543,25.60958013609627,25.25618451594795,25.616755917073647 
 06/19  11:35:00,,,28.263002815268095,30.201174971902926,30.419242020146875,28.873769178581536,18.0,31.22780425294671,25.75604731785222,25.380855477834814,25.841225977308227 
 06/19  11:40:00,,,28.275578231992068,30.08613489931529,30.72385441883622,28.88455086719834,18.0,31.65226496850385,25.820811260127186,25.455501461237418,26.100588589134134 
 06/19  11:45:00,,,28.446253737708876,30.053080767806584,30.955274403237322,29.05343308772703,18.0,32.08133126383481,25.98441124666749,25.573356065644873,26.326709421591488 
 06/19  11:50:00,,,28.595827072238407,30.014434392458146,31.271513536434203,29.201263153359466,18.0,32.61304955972345,26.14417717371009,25.69946825519503,26.555738542326935 
 06/19  11:55:00,,,28.745813551453654,30.029762979674683,31.58715291622103,29.42338970079706,18.0,33.15065150163171,26.305229639939853,25.85781180246738,26.786301216715174 
 06/19  12:00:00,23.66666666666666,23.478297614439416,28.916026343584495,30.10648644162888,31.935285078248864,29.73331429045596,18.0,33.741457932283296,26.467546582144678,26.020633927737777,27.017897109183878 
 06/19  12:05:00,,,28.907737869433873,30.000216918135255,32.30723793055278,29.913578475602396,18.0,34.212647680356966,26.531709200639852,26.116737593359062,27.278557682245832 
 06/19  12:10:00,,,29.06367652560434,30.073173217332243,32.65066089573444,30.30062941464614,18.0,34.68740499023652,26.741858137114434,26.31520890425702,27.524204572687836 
 06/19  12:15:00,,,29.219797484604843,30.147319081578424,32.99080287794971,30.700390333458067,18.0,35.15569684189663,26.954046985932337,26.523906075788545,27.77535519695863 
 06/19  12:20:00,,,29.402460541034223,30.25733093581207,33.33029278498079,31.177053498343398,18.0,35.60666283833586,27.16660615332944,26.733807712964676,28.02454966256687 
 06/19  12:25:00,,,29.585607136013397,30.368599475484434,33.66580427879792,31.66610014040501,18.0,36.05114370586677,27.380684380342245,26.945179797089224,28.272270994038763 
 06/19  12:30:00,,,29.78308432959784,30.50139762995313,34.00060862227942,32.21530648460329,18.0,36.48271962312956,27.594951771331694,27.1569802401076,28.517480101581782 
 06/19  12:35:00,,,29.929406381463764,30.588428177302767,34.20379413030309,32.675435163606906,18.0,36.683181969525364,27.77470928562576,27.342478401969743,28.69088752806647 
 06/19  12:40:00,,,30.075583241197258,30.68291377049604,34.38523187693649,33.15887075075433,18.0,36.84871197449114,27.94939700582995,27.524342440402393,28.858668621685183 
 06/19  12:45:00,,,30.221956712728886,30.778372974529976,34.56443737739984,33.642729710377345,18.0,37.01360859587308,28.124322377383237,27.7067596057978,29.02561823593868 
 06/19  12:50:00,,,30.36018336030386,30.873657524258096,34.70996339126183,34.12907950715886,18.0,37.136851675600276,28.299622003480636,27.889932340394125,29.19204291011954 
 06/19  12:55:00,,,30.49852840720805,30.969801347811263,34.853464340977176,34.61568706255401,18.0,37.260064395620404,28.474711728314162,28.073409336448663,29.357465241792795 
 06/19  13:00:00,25.916666666666668,25.728297614439423,30.6333695814062,31.068985187803857,34.97778601845755,35.10912129863364,18.0,37.36583176105086,28.65005050068106,28.257517405451154,29.522233190623865 
 06/19  13:05:00,,,30.590864955167962,31.003931553257395,35.100490029880355,35.59638762960677,18.0,37.46247420872929,28.615920357399432,28.248262319970763,29.571489970897687 
 06/19  13:10:00,,,30.64704601338914,31.03416668273303,35.183350771963305,36.0774234331203,18.0,37.54771600201824,28.630568990929987,28.267849145047137,29.589604435194246 
 06/19  13:15:00,,,30.702359873808792,31.06360713140063,35.262938297636126,36.55949577735758,18.0,37.630825552349634,28.647831624101855,28.29262974013261,29.608390053521703 
 06/19  13:20:00,,,30.75462053963223,31.093656494014013,35.32121639939728,37.043323006819335,18.0,37.70523942807636,28.66604406546776,28.319272167871134,29.626112802666285 
 06/19  13:25:00,,,30.806213367049857,31.12303626106093,35.37593373907035,37.52783880414326,18.0,37.7773115921248,28.68362149424786,28.34590759616401,29.641346561703358 
 06/19  13:30:00,,,30.853141109646817,31.151192896837955,35.41403311090681,38.01681774138885,18.0,37.84262038064963,28.700639226196813,28.3722600973569,29.653950922710806 
 06/19  13:35:00,,,30.886993511320345,31.16747368224042,35.36506990372091,38.37218620721252,18.0,37.73608690932425,28.710114384977146,28.393204687994285,29.62766385092482 
 06/19  13:40:00,,,30.91457582598558,31.180912233951798,35.291132918715775,38.698368726820405,18.0,37.60446737546058,28.715392435475792,28.410996415599584,29.59000892061937 
 06/19  13:45:00,,,30.942121609039898,31.194231983703716,35.21728085836233,39.015083379728395,18.0,37.472233160674044,28.719247823696378,28.427436221921084,29.54942460504236 
 06/19  13:50:00,,,30.962671107516236,31.20388784505773,35.113905901255194,39.28275676984003,18.0,37.308319087881884,28.722739133429457,28.443388222256658,29.508016382302003 
 06/19  13:55:00,,,31.06216280056927,31.28495061724666,34.96861600985034,39.368853926950536,18.0,37.14383469200955,28.77467574462844,28.50100187199365,29.4488793848318 
 06/19  14:00:00,27.525000000000002,27.336630947772758,31.088217812821476,31.300638540846172,34.84187306185517,39.54810497481296,18.0,36.96475483387049,28.776136866298998,28.5133476687991,29.406487258072048 
 06/19  14:05:00,,,31.1270422377822,31.32995367756108,34.73390678091083,39.73574130174951,18.0,36.84447790110908,28.797469792437482,28.552536385980375,29.386939696380864 
 06/19  14:10:00,,,31.15596831559905,31.35275733362603,34.620915505043364,39.9049638437431,18.0,36.72357725079472,28.83780177968299,28.578781356554657,29.37115575029742 
 06/19  14:15:00,,,31.184912133863488,31.375483043215645,34.508587305407495,40.06591622325668,18.0,36.60211558522724,28.860895348773624,28.62510196215709,29.355851557371125 
 06/19  14:20:00,,,31.21071833830173,31.397599921474992,34.394002409698125,40.205588405218506,18.0,36.48628640709737,28.90129170398808,28.6519337474449,29.34113026324235 
 06/19  14:25:00,,,31.236525263998406,31.419632414733076,34.28038574872843,40.33726910614556,18.0,36.370253824850835,28.924152138679688,28.698435905255792,29.326682959698303 
