Date/Time,EAST:Surface Outside Face Temperature [C](TimeStep),NORTH:Surface Outside Face Temperature [C](TimeStep),SOUTH:Surface Outside Face Temperature [C](TimeStep),WEST:Surface Outside Face Temperature [C](TimeStep),FLOOR:Surface Outside Face Temperature [C](TimeStep),ROOF:Surface Outside Face Temperature [C](TimeStep),EAST_WINDOW:Surface Outside Face Temperature [C](TimeStep),NORTH_WINDOW:Surface Outside Face Temperature [C](TimeStep),SOUTH_WINDOW:Surface Outside Face Temperature [C](TimeStep),WEST_WINDOW:Surface Outside Face Temperature [C](TimeStep) 
 06/22  03:25:00,15.118470999335004,15.104043222257445,15.118014562527138,15.108646791271406,18.0,13.04523978956107,16.259921906699788,16.256456437074633,16.261541216518367,16.254776565406758 
 06/22  03:30:00,15.040782009352021,15.023200595887031,15.04036236463008,15.02759985614527,18.0,12.948948547230673,16.19251649833228,16.18844789833213,16.19418789496325,16.18671283035212 
 06/22  03:35:00,14.961981733075513,14.941130111594333,14.961595787454614,14.945334847433957,18.0,12.852542420315743,16.12531529830494,16.120750734903368,16.127039356353635,16.118959669492085 
 06/22  03:40:00,14.882325448197276,14.858128320585427,14.881970582824689,14.8621475481648,18.0,12.74977246452193,16.05832546883596,16.05337396378451,16.060102635597218,16.051526238374038 
 06/22  03:45:00,14.801998606893076,14.774411571154033,14.801672588710925,14.778253671362823,18.0,12.646803423030645,15.991570934537663,15.98634419114211,15.993402020871201,15.984438780362268 
 06/22  03:50:00,14.72113827312558,14.690140923394479,14.720839186520887,14.693813734470325,18.0,12.53906470735981,15.925054930047622,15.919666447734699,15.926940496035627,15.917702585149186 
 06/22  03:55:00,14.639847255180088,14.605438546671513,14.63957344832108,14.608949431128359,18.0,12.431060480272354,15.858805296570097,15.853371640953128,15.860746380725686,15.851348073224017 
 06/22  04:00:00,14.558203655332132,14.52039879013566,14.557953697484377,14.523754684902178,18.0,12.319256772952407,15.79282258294893,15.787462096861475,15.794819875633152,15.785377923753003 
 06/22  04:05:00,14.496020453886146,14.456636158154426,14.495794066634042,14.459826175022599,18.0,12.253900049829403,15.754446555717777,15.749565100188136,15.75648207742097,15.747445214992467 
 06/22  04:10:00,14.441720270104124,14.40160675134899,14.441516568706778,14.404631764178719,18.0,12.196976173194694,15.717830348352436,15.713376355367586,15.719882064952344,15.711243648231061 
 06/22  04:15:00,14.392448137407737,14.3521981803992,14.39226617310447,14.355061823665158,18.0,12.14014111935691,15.681495792715737,15.677458401544527,15.683566235130115,15.675310284041075 
 06/22  04:20:00,14.346719852344036,14.306779552059673,14.346558690198018,14.309486754135317,18.0,12.099653892305025,15.6452469196974,15.641616984340715,15.647335835211493,15.639453659796004 
 06/22  04:25:00,16.430041000831483,15.684750753502302,14.535020194024407,14.500701471829984,18.0,12.343730435439342,16.739516428852653,16.402013017077252,15.865763589347466,15.893723427255395 
 06/22  04:30:00,17.46245387325328,16.328388552633754,14.615799907222025,14.584100723338082,18.0,12.420250351888088,16.837046374579415,16.455988070275225,15.880477921591819,15.907754879967797 
 06/22  04:35:00,18.869678231662537,17.1767011507742,14.715082098753221,14.686378769378463,18.0,12.560163699786266,17.23406561241552,16.691842172624774,15.915703530780945,15.947182495014545 
 06/22  04:40:00,20.410310046382637,18.06753043838631,14.823002150076084,14.797525335245655,18.0,12.727958952415172,17.64248787784652,16.92542264557926,15.950827260507822,15.978355465782101 
 06/22  04:45:00,22.54988437527396,19.261970655226175,14.963447411086857,14.941531270668648,18.0,12.906110354867934,18.33687424389541,17.30879042983065,15.994408590119633,16.008487286939214 
 06/22  04:50:00,24.53461993738794,20.317499763335316,15.098617096499723,15.080273418057576,18.0,13.12967036994363,18.823143298863727,17.558113361761002,16.026367808499913,16.02953620223809 
 06/22  04:55:00,26.33521918251052,21.226103417116285,15.237213240922388,15.222398144469134,18.0,13.363197838598015,19.201259950965152,17.74198751745837,16.055407472590332,16.054652304560193 
 06/22  05:00:00,27.914471657457117,21.975703448318807,15.378747765934877,15.368663742423212,18.0,13.639618715858175,19.49463662573669,17.872202090578412,16.090653399368875,16.080013098522613 
 06/22  05:05:00,29.53227574021458,22.75562754539111,15.624245906845417,15.615523530488392,18.0,14.028528710856945,20.00375612687162,18.21023394493278,16.315083347890265,16.30759337207394 
 06/22  05:10:00,31.147198599481147,23.51725588521719,15.91356198494956,15.906561441037296,18.0,14.484175327245893,20.520204882626217,18.55271639835007,16.555695366688383,16.545747021994316 
 06/22  05:15:00,32.757964822427674,24.254394486621116,16.23281516088156,16.227652979266864,18.0,14.951330115173295,21.03701215223316,18.888662412859105,16.797863802623965,16.78581773307792 
 06/22  05:20:00,34.36406864155879,24.964454390272394,16.574587651045274,16.57143541538557,18.0,15.500296289462224,21.553720027365898,19.202189313926283,17.041620941878477,17.02769454713348 
 06/22  05:25:00,35.96424669130429,25.64563813437657,16.934078628517813,16.93315667514783,18.0,16.06014162466254,22.069981027778,19.510882938369832,17.287027990958563,17.271321446400293 
 06/22  05:30:00,37.556809774640996,26.296596591202615,17.307818791724152,17.30937383396014,18.0,16.687870115595512,22.58505061383397,19.809298548809352,17.533646329711473,17.51643358029446 
 06/22  05:35:00,38.90658591041428,26.8267402736425,17.69607120108872,17.700275871895048,18.0,17.296199282820144,22.985194452849044,20.044232124117002,17.78041525670801,17.762781920378018 
 06/22  05:40:00,40.166604124955086,27.297922598092626,18.09408268686387,18.101087771903895,18.0,17.94658727373404,23.382963218139594,20.269024609760095,18.02469384971448,18.00695422189426 
 06/22  05:45:00,41.367723346548885,27.72471456574452,18.499656988772553,18.5095787904142,18.0,18.625431428028943,23.77898969054229,20.486363639434217,18.27027930229201,18.252688067940994 
 06/22  05:50:00,42.525032943775805,28.11468468950935,18.911233690347476,18.92415149725887,18.0,19.337459813289872,24.17272873353204,20.695608475485074,18.516490199406917,18.49931904381799 
 06/22  05:55:00,43.63726517954344,28.46804018130011,19.325807247057746,19.341753999654117,18.0,20.055577035703735,24.55915270215985,20.894512984508196,18.762489876862332,18.745979126686393 
 06/22  06:00:00,44.72810393127315,28.796024503411775,19.745489125237903,19.76448379457685,18.0,20.81128091955445,24.948702334482732,21.087863931892002,19.009899677856367,18.99431130611424 
 06/22  06:05:00,45.67489835896103,29.017347625268414,20.145551918140665,20.163952159275016,18.0,21.516501627862155,25.2586695514874,21.216468255926372,19.22912611863501,19.21180424771194 
 06/22  06:10:00,46.55726960742571,29.18427030348971,20.53726479323116,20.55262999699388,18.0,22.229945375626976,25.565038272984452,21.337141903050224,19.446681580549978,19.42746119301637 
 06/22  06:15:00,47.39158321638168,29.30985729562083,20.922914097715815,20.933013086068232,18.0,22.93666153154568,25.866255185518526,21.450661013571334,19.663031380425082,19.641821266376724 
 06/22  06:20:00,48.186292182053386,29.40148815169625,21.303559149288308,21.30627324695816,18.0,23.63264603002719,26.163440441331545,21.55861405560961,19.879037958697722,19.855727488769332 
 06/22  06:25:00,48.94662492892101,29.464253917139114,21.679849324426485,21.673154941570374,18.0,24.32248637134215,26.45691701776559,21.662069521802437,20.095151768043706,20.069614089607512 
 06/22  06:30:00,49.67596602182725,29.501909859338504,22.05221813439324,22.03418152074714,18.0,24.999805356339987,26.7462031098392,21.76128501265407,20.310910187130276,20.283026295623813 
 06/22  06:35:00,50.378315329568586,29.53292380331421,22.44069685908986,22.409292579102114,18.0,25.687313477320558,27.033157150684133,21.86578067366571,20.537021149233908,20.506489058444913 
 06/22  06:40:00,51.05258278737159,29.54920031532637,22.832559711267038,22.78580763064426,18.0,26.363278773177154,27.315445544196507,21.96820176732666,20.76296724093686,20.729548366415315 
 06/22  06:45:00,51.699352315981,29.55035264575586,23.224750088364583,23.16072202717851,18.0,27.03267800637394,27.592965359235905,22.069455006380053,20.988718439969716,20.952124447190045 
 06/22  06:50:00,52.31921677565718,29.536894014805814,23.61573477242245,23.53256877341145,18.0,27.691436731447162,27.86529409044647,22.170112106406805,21.213833891167155,21.17379063256135 
 06/22  06:55:00,52.91268407484142,29.509584318881327,24.004579098810137,23.90049049828514,18.0,28.344010867811868,28.13277070761933,22.271702954574266,21.438836125335,21.39502838856083 
 06/22  07:00:00,52.932549013286405,29.46927533569591,24.390688869699165,24.26397783396672,18.0,28.983392111898265,28.154163151863315,22.374902123080687,21.663284516600413,21.615416377315455 
 06/22  07:05:00,53.5666208100249,29.501002120465216,24.78357552204401,24.64964382611277,18.0,29.78339174116029,28.511134344236893,22.528107485622513,21.92833966166279,21.882215770405423 
 06/22  07:10:00,54.3258095983669,29.54680561100517,25.18021986401248,25.04538598374155,18.0,30.62467864818768,28.84299556908354,22.63835281312896,22.135113151296082,22.09333820007032 
 06/22  07:15:00,55.14290738809212,29.59398898923465,25.580286448340658,25.449084388748478,18.0,31.482828263845345,29.138575426050693,22.71901678517264,22.306204921126664,22.270639437109367 
 06/22  07:20:00,55.98915113481415,29.636353068000243,25.983715337637477,25.85988497133448,18.0,32.41722270002297,29.44225012127731,22.804758746681955,22.47794424615779,22.448537498282292 
 06/22  07:25:00,56.847960169169255,29.6701037394642,26.390511235149766,26.277324345223654,18.0,33.369017097470824,29.74414952934717,22.895239312434853,22.64860132393983,22.625586072595297 
 06/22  07:30:00,57.708882178910564,29.69273566227776,26.80070648439229,26.70112548048768,18.0,34.390337794836576,30.04611335128942,22.996100499908493,22.822287568742638,22.80570875199271 
 06/22  07:35:00,57.84597776401123,29.62746162340043,27.16735189616772,27.08430085249387,18.0,35.11160249485517,30.006922299408927,23.078392002696205,22.971313379835067,22.961547075180306 
 06/22  07:40:00,57.76943919684356,29.53823763878402,27.517267137175548,27.453186460647167,18.0,35.81503271186053,29.962579907668214,23.16792050859567,23.112442402591,23.109464495476345 
 06/22  07:45:00,57.565650816729146,29.44079225896733,27.856171600837232,27.813148304110715,18.0,36.51542364206726,29.913133946913717,23.271053095363982,23.252547343451738,23.256130386771133 
